arch,optimizer,seed,rep,is_stub,space,pca_d,pca_var,prefix_ep,N_pts,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,train_loss,val_acc,kinematic_R,path_length,net_displacement,pca_d95,pca_d99,d_full
smallcnn_cifar10,sgd_momentum,11142,1,False,full,321290,1.0,200,200,0.0007846883963793516,0.015316803008317947,0.0461108461022377,0.0512305600523809,0.8407960199004975,16.0,-1.2778656223251479,-0.04532615770585835,0.15,False,False,False,False,False,False,0.008088096044957638,0.20630154013633728,0.6193280071020126,0.03920521407437531,0.9601990049751243,4.0,-1.4314971873155493,-0.611239911057055,0.01,False,False,False,False,False,False,matched_step_non_detection,0.28034070134162903,83.38999938964844,4.104092807785076,87.06228637695312,21.21352767944336,,,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,2,0.9538029432296753,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.3888969421386719,81.83000183105469,1.1893089936199703,22.522743225097656,18.937671661376953,2.0,6.0,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,2,0.9538029432296753,150,150,0.0,5.798414349555969e-06,0.0007567480206489563,0.0,1.0,0.0,-0.6744907594765952,-0.0007567480206489563,0.495,False,False,False,False,False,False,0.0,3.5181641578674316e-05,0.004686295986175537,0.0,1.0,0.0,-0.6744907594765952,-0.004686295986175537,0.495,False,False,False,False,False,False,pca_diagnostic_non_trigger,0.30304571986198425,83.04000091552734,1.2358597912810687,25.23200225830078,20.41655731201172,2.0,6.0,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,2,0.9538029432296753,200,200,0.0,5.7462602853775024e-05,0.0007177442312240601,0.0,1.0,0.0,-0.6744907594765952,-0.0007177442312240601,0.385,False,False,False,False,False,False,0.0,0.0003476366400718689,0.004613935947418213,0.0,1.0,0.0,-0.6744907594765952,-0.004613935947418213,0.385,False,False,False,False,False,False,pca_diagnostic_non_trigger,0.28034070134162903,83.38999938964844,1.2415159098492152,25.59239387512207,20.613826751708984,2.0,6.0,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,3,0.9766882658004761,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.3888969421386719,81.83000183105469,1.3223491358534256,25.273860931396484,19.112850189208984,2.0,6.0,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,3,0.9766882658004761,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.30304571986198425,83.04000091552734,1.3602496622883862,28.24856185913086,20.767189025878906,2.0,6.0,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,3,0.9766882658004761,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.28034070134162903,83.38999938964844,1.3647959957696059,28.655275344848633,20.996013641357422,2.0,6.0,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,6,0.9900633096694946,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.3888969421386719,81.83000183105469,1.4876811090379765,28.812931060791016,19.367679595947266,2.0,6.0,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,6,0.9900633096694946,150,150,0.0,0.0,4.614144563674927e-05,0.0,1.0,0.0,0.0,-4.614144563674927e-05,0.99,True,True,False,False,False,False,0.0,0.0,0.0003090500831604004,0.0,1.0,0.0,0.0,-0.0003090500831604004,0.99,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.30304571986198425,83.04000091552734,1.5320822065557698,32.06231689453125,20.927282333374023,2.0,6.0,321290
smallcnn_cifar10,sgd_momentum,11142,1,False,pca,6,0.9900633096694946,200,200,0.0,0.0,4.954636096954346e-06,0.0,1.0,0.0,0.0,-4.954636096954346e-06,0.995,True,True,False,False,False,False,0.0,0.0,3.737211227416992e-05,0.0,1.0,0.0,0.0,-3.737211227416992e-05,0.995,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.28034070134162903,83.38999938964844,1.5372239247452935,32.50869369506836,21.147663116455078,2.0,6.0,321290
